bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,timestamp,bytes_per_packet,packets_per_second
107636.23193732824,880.250068193233,13.436901314141691,41318,22,0.015801577129144796,SSH,2024-11-06 19:46:00,-122.89056857512352,70.05842186638053
528459.75897868,869.308468906572,35.08416895975663,60706,25,0.025846278682046506,HTTPS,2024-11-06 19:47:00,605.4713220541595,22.60487569415597
359220.08936744445,912.1067803710866,35.77181843660418,16992,22,0.032532394333691705,SSH,2024-11-06 19:48:00,402.9647240867655,28.285065235181936
251909.06297869136,895.2686316495484,30.698808297128018,61406,80,0.005420253096172518,HTTP,2024-11-06 19:49:00,291.7289144466354,29.221243191956887
554690.2471302368,1133.3644146649376,19.564347199711033,3272,80,0.04289551953171263,HTTP,2024-11-06 19:50:00,533.937466149597,64.72444820068681
577136.5279884768,700.7776661098384,15.363246454900569,65470,443,0.062076354114160036,HTTPS,2024-11-06 19:51:00,979.7686576028162,45.08817821389212
549607.3265512025,1122.6705335768856,3.509387912129929,36625,80,0.003871263961540561,HTTP,2024-11-06 19:52:00,481.5243890995753,285.1961778623834
540935.9564242881,778.5162216792088,6.567290524524337,38790,3306,0.054235651055405086,TCP,2024-11-06 19:53:00,582.1812445303783,105.15608443097084
613172.2008280043,905.9612379919488,33.44247619958397,10386,80,0.0037292244661642584,HTTP,2024-11-06 19:54:00,664.7557288546019,25.630419134527607
324440.24953020434,826.6770625058964,41.6080306368127,61011,443,0.03195103574241112,HTTPS,2024-11-06 19:55:00,396.1313223561352,20.139833641734644
714111.0592959856,393.0996650730445,2.2387326256501394,38028,443,0.026737574231580106,HTTPS,2024-11-06 19:56:00,1774.34623264785,179.74717880533473
805325.7509720807,1181.4141016369954,23.511762453820737,51170,80,0.022423665217284863,TCP,2024-11-06 19:57:00,856.8930445930475,48.13032459874279
326150.80112170824,787.5528606385097,14.145468388721646,8567,443,0.01593765370940371,TCP,2024-11-06 19:58:00,427.61174040739695,42.621820326324766
371191.12888146186,897.5831531307587,62.79585555641763,63270,3306,0.0173999761242081,TCP,2024-11-06 19:59:00,413.861117178913,13.190646827939519
454285.98084669106,721.9805403144142,18.351211312111673,46093,22,0.05238608571634642,SSH,2024-11-06 20:00:00,758.4052744573519,44.054065062359285
567953.1432062703,697.9646641860697,57.973834209672916,45164,80,0.03381151437979864,TCP,2024-11-06 20:01:00,722.0055207192888,10.466203877176378
674162.6759175556,965.760523243578,74.82844379689249,61713,22,0.08733947519189104,SSH,2024-11-06 20:02:00,653.3266349242984,11.723693305736402
561364.5185348393,816.8544928389811,16.588957211851458,34848,80,0.035626433249164535,TCP,2024-11-06 20:03:00,798.4026229253883,46.50136239759016
552693.9801017451,1153.9154948270811,23.43677054351462,15490,80,0.01892090927266516,HTTP,2024-11-06 20:04:00,465.53550437165575,44.492002267019615
464671.95931974484,903.6699055498487,29.49093340387487,6302,80,0.013075613688772459,HTTP,2024-11-06 20:05:00,578.7059768623006,37.71249732324078
463659.5790612205,801.2611045980145,37.51540290426486,3013,3306,0.05720273429190216,UDP,2024-11-06 20:06:00,589.7537622091248,17.140220178788944
287000.2077999555,1039.871462464414,36.77800527697583,18122,443,0.04647508905566224,TCP,2024-11-06 20:07:00,294.3196751036698,28.75240302940745
315071.15413368406,1045.6271932885288,50.79343484479361,64803,22,0.030435239642377633,SSH,2024-11-06 20:08:00,300.883898698006,18.46921920117917
630280.6416818685,753.3627181665051,34.48960369109483,1405,25,0.008274284068546769,HTTPS,2024-11-06 20:09:00,888.5935941302201,21.153415146086807
317377.3406606423,550.5684269440429,45.99885438280624,37030,80,0.009357104677480566,HTTP,2024-11-06 20:10:00,540.6925317659532,12.532699161746965
244687.23832980837,780.6321820537023,34.080577050495336,31490,8080,0.06401890935672834,UDP,2024-11-06 20:11:00,289.3880314876568,19.81613272824125
707576.3265830147,957.6635339477348,20.402629752718845,38618,80,0.021472835812970197,TCP,2024-11-06 20:12:00,878.7936330826568,47.33377851996181
482269.4286563635,591.2612314857115,30.654331078802723,7552,3306,0.057850693168058735,FTP,2024-11-06 20:13:00,706.6563115612083,20.733495310425393
530133.7239150538,865.4338105449929,16.811566453190373,49132,21,0.006466726860328578,FTP,2024-11-06 20:14:00,708.9517991183563,46.49021484282778
374191.6814641099,1061.8449407954693,9.789274196175604,8195,80,0.10090007424725643,TCP,2024-11-06 20:15:00,374.1853805761587,112.9859544228665
35917.746056128875,1036.9838546983144,36.627569220165846,47966,80,0.05490534969688696,HTTP,2024-11-06 20:16:00,36.24642283382683,23.454720750530694
415202.15819078067,935.5954586485827,62.35090764334949,49339,3306,0.019225434039820504,FTP,2024-11-06 20:17:00,410.77538143666766,17.548620310205063
453776.4899292952,929.8740639084051,58.956502784337815,44420,21,0.029122241960388578,FTP,2024-11-06 20:18:00,491.9409645239091,14.799535565145142
482646.5433756069,1284.2691504903264,20.08701046909958,10365,25,0.07281570255428979,UDP,2024-11-06 20:19:00,465.4495418825917,66.41127746190226
586259.5060545591,1028.0357431156851,24.97054922554333,25778,80,0.018719815798320147,TCP,2024-11-06 20:20:00,557.3656556866159,40.59430383693146
410305.57575722144,932.7869968657602,11.857413093730678,3158,8080,0.014496973575193237,HTTP,2024-11-06 20:21:00,467.76212208082427,84.75610670197925
429070.86880648474,768.3534353388843,78.51466556391665,36681,25,0.07112314739172673,TCP,2024-11-06 20:22:00,624.0042082091301,10.13747456029731
405949.19932941365,803.8776674456308,18.794272094063334,33494,80,0.026736600116548877,TCP,2024-11-06 20:23:00,550.7796406518851,36.40492802143061
472774.1634294239,846.5095132804599,34.16821266737012,28348,80,0.02148507380914665,HTTP,2024-11-06 20:24:00,459.76367442212967,21.485710182851523
260456.41604983527,1156.8825954145293,17.9423544942577,46546,80,0.020024587161159645,HTTP,2024-11-06 20:25:00,207.77661738397265,58.837500046185845
425156.17374478735,479.76660151289053,39.28105340265536,31789,5432,0.07534164064295748,TCP,2024-11-06 20:26:00,842.9817565477645,13.849400828811996
477400.14435760083,1186.662354907054,49.755825469319994,42689,80,0.026213472063177073,TCP,2024-11-06 20:27:00,398.71780730251885,24.834910715086714
245284.75021743495,599.6143420912751,27.129668187555826,45134,5432,0.01305579080303474,TCP,2024-11-06 20:28:00,448.92007669872635,24.831304036756844
186340.6721105564,565.5973674596371,15.969750687777193,54915,80,0.01235748276114993,TCP,2024-11-06 20:29:00,252.1875134321394,39.50533492619376
713572.9482639586,1129.752848448895,25.783704884402322,43588,80,0.044539157875116156,HTTP,2024-11-06 20:30:00,615.5059660004907,40.013204485710766
463041.1228311767,866.0138259842735,14.571502810203773,12069,8080,0.0071794567474661,SSH,2024-11-06 20:31:00,509.5054293030539,41.74026271883684
157111.8642833499,685.0179701339875,38.46156120974575,1463,80,0.06102308862033393,TCP,2024-11-06 20:32:00,245.02054087902113,20.721925320376332
673525.8996515817,905.97963545185,38.323403678038005,55274,80,0.09421010094066332,HTTP,2024-11-06 20:33:00,766.3597742697184,20.309308524024747
425199.8918469958,737.5658665051923,17.92465098835811,65302,5432,0.04266311471594732,TCP,2024-11-06 20:34:00,562.301421739186,41.23133747275767
2063.987078201375,1085.2766565405877,21.631969266800137,33566,5432,0.02087801240808549,HTTPS,2024-11-06 20:35:00,-1.850510931245648,51.90453358890724
307556.0789629072,1138.1063460575951,27.712267427940102,50934,80,0.04845188774209384,HTTP,2024-11-06 20:36:00,294.5435875996099,36.13316112907759
531847.8585407616,1026.1569255993586,31.336061815937725,51056,80,0.029045051989786602,TCP,2024-11-06 20:37:00,572.2563693761365,38.489689633286844
530361.641170456,448.126817454845,31.371348515194313,32293,22,0.07432874422293163,SSH,2024-11-06 20:38:00,1340.455749547857,16.906728044792455
287082.4763378501,842.6369139748156,4.021103683405562,27203,80,0.043267814797888694,HTTP,2024-11-06 20:39:00,373.7793720807649,245.81628212378737
586298.2525990531,904.0647110204127,20.40475791725019,1027,80,0.04189724816733894,TCP,2024-11-06 20:40:00,534.1228664485634,44.39937833983367
460779.0563430053,972.1607268170276,73.79346194200254,34255,443,0.02241849674123581,HTTPS,2024-11-06 20:41:00,433.17379148011116,10.451346756553477
609919.6000550925,962.6439208688495,50.571023302090055,20897,443,0.027175196636283004,HTTPS,2024-11-06 20:42:00,656.0416336862062,18.107321043738484
850172.1201431621,807.3417993212599,28.008766795230482,16398,80,0.052548849547142985,TCP,2024-11-06 20:43:00,1143.1885733248005,29.423693726787086
273446.83387746173,1037.8638882768405,51.683457681474906,48243,53,0.032429983151447545,FTP,2024-11-06 20:44:00,332.69698680719813,22.110700746199342
191194.12511487375,742.8482361898548,78.63886333960865,49313,25,0.06379828431146076,SSH,2024-11-06 20:45:00,242.73578307928892,8.640100385598728
312630.0442667953,937.5671811475717,49.182277783520334,32555,443,0.09190096332694513,HTTPS,2024-11-06 20:46:00,310.04913472785694,22.87733196806994
495038.28937540425,1105.3670864080923,18.878432042088264,28980,80,0.015617495747446619,TCP,2024-11-06 20:47:00,429.11803129980905,53.08165382178583
261866.76640110195,1058.7341906370077,45.546974455120946,46957,80,0.015495756315424243,TCP,2024-11-06 20:48:00,235.5315628070866,17.381169936892746
444589.75078112533,1066.6497268640717,57.0453148774902,58570,22,0.06265529972959547,SSH,2024-11-06 20:49:00,399.92207356841493,18.639963274940552
104612.70678307582,932.6251367108554,64.23396171787927,23888,3306,0.02647212687797895,TCP,2024-11-06 20:50:00,117.0360942854917,13.162507031191629
546153.0582735477,759.6925041191834,81.17373421334156,59532,3306,0.03281473896376932,UDP,2024-11-06 20:51:00,596.6800818977542,8.91819437720704
261892.3499847211,717.1214634859473,8.479984470118564,28144,8443,0.011572718550861817,UDP,2024-11-06 20:52:00,382.86577994570797,86.74837891381031
495884.6017067269,952.3818791146023,9.91551219453415,6082,3306,0.029606670607848818,TCP,2024-11-06 20:53:00,520.6080987880379,98.06590082797213
478164.3498551458,829.5490167269825,67.76314783453095,6025,3306,0.0832131444583523,HTTP,2024-11-06 20:54:00,567.466427829606,11.413303074598112
394107.19201503834,882.366827460609,27.463267153774872,3080,3306,0.004288961216473201,HTTP,2024-11-06 20:55:00,457.1797747321262,33.45461043550345
616082.5176083802,918.8555489554053,18.10877831674404,52618,80,0.024260250019894482,TCP,2024-11-06 20:56:00,736.5821945414834,50.56434598308945
537040.7044856393,872.0380385016091,27.284466461503534,22605,80,0.015945987345016916,HTTP,2024-11-06 20:57:00,648.8033977042945,32.16001828943513
765855.1144109566,598.3333238502516,16.297266329209158,57752,5432,0.03696471127554727,FTP,2024-11-06 20:58:00,975.1726160485263,36.56190106625207
659217.3564905815,1045.3589940364695,20.991508947274063,22647,25,0.014653624370689787,UDP,2024-11-06 20:59:00,516.8352323494104,38.061245345932804
427270.4527609117,894.9306162332815,12.675118545477446,30537,80,0.055836322531122404,TCP,2024-11-06 21:00:00,472.93269169546073,68.97896735671382
337410.0835334372,1045.9347189866867,40.144039295026566,51335,3306,0.019194202126757372,TCP,2024-11-06 21:01:00,372.93576328324093,19.46548861198918
139413.80770657543,1238.5553038090602,16.82107855393165,12221,8443,0.029997024500945418,SSH,2024-11-06 21:02:00,117.78651973488466,63.90391527655721
594298.492170814,881.8384424190194,54.152821918992274,20825,3306,0.033904990433811226,TCP,2024-11-06 21:03:00,623.9472421786674,16.763560131817613
282124.6169376683,586.1799632121474,22.52661502717651,51368,443,0.03832042569459278,TCP,2024-11-06 21:04:00,417.14121370030585,27.305707672369756
47864.81210723135,744.0143362902054,9.888788561665477,47899,80,0.1285416940008197,TCP,2024-11-06 21:05:00,52.17399364563935,85.30000953794347
336963.1815277402,861.9154564762587,49.149809325974815,64490,22,0.01309435889093253,SSH,2024-11-06 21:06:00,445.01107601138665,16.062385985173826
216049.19017699108,749.6628486561751,34.73947401010833,28646,443,0.022567191185443564,TCP,2024-11-06 21:07:00,346.42709594218854,20.91296794816341
487693.08218454826,621.7355087356289,63.997645696529275,27541,443,0.1059831445677017,HTTPS,2024-11-06 21:08:00,719.300990882568,8.254849800859844
103546.4759436876,996.3063182970711,20.6933661761756,52032,5432,0.012262640469979935,UDP,2024-11-06 21:09:00,99.37753754932653,45.70774727989576
373255.25818477303,1117.6671126111466,13.839743869166883,19186,22,0.06763831143367725,SSH,2024-11-06 21:10:00,351.5458499381504,95.30949404593521
361584.3066143909,866.4914712531115,30.56599394842515,7067,3306,0.07585269814400836,UDP,2024-11-06 21:11:00,391.4590979485579,21.45271443437192
563459.1145372817,1039.0410138902048,23.83948674213171,39128,8443,0.027757340124541806,UDP,2024-11-06 21:12:00,587.9287627624924,37.62701358160616
227876.14738768555,739.4002477756899,11.656912072912267,25910,443,0.07331513673159307,HTTPS,2024-11-06 21:13:00,315.4520828793127,58.209977497171565
404536.37467374007,700.2763031073871,54.229259848467855,62252,22,0.08307487705666879,SSH,2024-11-06 21:14:00,631.0717763070002,13.248510791325634
434279.1683739682,1070.6761969312183,22.813604692200236,60279,80,0.016499685926000367,HTTP,2024-11-06 21:15:00,476.96683455025516,58.53180664807102
398506.4213365625,580.1501762307894,46.088460199632465,10409,8080,0.031204568957645732,TCP,2024-11-06 21:16:00,716.7799252407831,11.952388104648334
205325.70893863222,836.4384423432954,21.528703153278883,48138,80,0.03482332419429991,HTTP,2024-11-06 21:17:00,257.4491992844613,38.510555690409426
653704.6120584,856.6617991961218,14.047406122343899,33638,80,0.07282538296069363,TCP,2024-11-06 21:18:00,772.9431578194398,60.26714556001538
429141.1272713813,531.9984912571308,18.002182839618076,20486,80,0.025369880478401368,HTTP,2024-11-06 21:19:00,647.492856957083,30.76364429882676
651520.7512260409,850.0141432721354,83.60294148187393,33059,8080,0.023634329336649985,HTTPS,2024-11-06 21:20:00,863.1843005681947,11.84127200131841
346184.8333925595,831.3021252683525,50.44906836847382,23860,22,0.003153665572089767,SSH,2024-11-06 21:21:00,468.0672167380031,16.99041134759759
438796.51492666104,738.4615137971175,23.618384874792913,27855,53,0.002118139664624443,HTTP,2024-11-06 21:22:00,686.0032785870767,29.908119677296103
308269.0839471717,910.8028315216644,70.4622406447061,45460,80,0.012108239393780602,HTTP,2024-11-06 21:23:00,388.56066461971005,12.42278941728377
482422.3146827558,931.9271905952904,18.615956875531747,5083,80,0.05433689401058801,TCP,2024-11-06 21:24:00,520.3885469452606,49.532550104075256
620577.5895165424,969.2752339044346,16.83921644965798,21416,443,0.028632262946910146,HTTPS,2024-11-06 21:25:00,716.0241404538388,50.872048549157
408110.462601935,711.7020589642157,14.412297514452359,16338,80,0.006482780271688386,HTTP,2024-11-06 21:26:00,603.277319103975,52.5519974729629
648148.4533109851,1031.867023599467,16.55439942978214,33392,80,0.016078956710804844,HTTP,2024-11-06 21:27:00,682.2983412173688,60.73503077988021
600226.5797452787,1253.0476604275386,19.749296455279243,26013,3306,0.05122457911538569,TCP,2024-11-06 21:28:00,526.4546782674361,71.61495501537203
439005.7955352731,751.786225779583,55.74122652952266,47604,443,0.07679470577238581,HTTPS,2024-11-06 21:29:00,560.6461211073562,13.893934470059785
440712.5375903077,1171.0128603791552,45.89651991579406,58837,80,0.023321010194099125,HTTP,2024-11-06 21:30:00,371.7440881499799,24.19807047718251
432819.4475306139,999.8937468344745,27.479428191721986,3631,443,0.017511998969731688,HTTPS,2024-11-06 21:31:00,380.512121810103,29.58830850277309
364630.1909050383,962.9796579601175,33.36420434999155,58527,8443,0.02883008307383804,HTTP,2024-11-06 21:32:00,393.54302265397877,33.159621193957435
527914.1695110172,703.228537926748,21.064227271582116,57738,25,0.03520176845172505,UDP,2024-11-06 21:33:00,686.9737186917127,32.74260648639334
268871.9073263683,1049.5202898285743,23.299458310770206,41504,22,0.057977811323721234,SSH,2024-11-06 21:34:00,220.3274248651336,44.83657428479819
331412.20681179676,488.5749682754022,112.91421894731266,56161,443,0.07312600444391236,HTTPS,2024-11-06 21:35:00,709.4221378076794,4.127442742181864
406920.6843955471,742.7439842622487,30.853351535452415,41617,80,0.04020521314510684,HTTP,2024-11-06 21:36:00,514.6397828727437,22.787859979832806
222731.5989837496,710.4848303955582,18.146173303236576,24273,443,0.06292195586176022,HTTPS,2024-11-06 21:37:00,351.4740556865942,41.77598660004623
152100.50187858526,1171.9352484016676,14.626755819736756,7738,80,0.052830366799062986,TCP,2024-11-06 21:38:00,117.32407909194875,75.28117774089255
389430.5974482195,1134.6072382833686,12.663116169964525,57249,443,0.02446812335002841,TCP,2024-11-06 21:39:00,379.771410824079,87.00072706343741
527274.5184510538,1285.8657213568067,25.518169475544536,26263,5432,0.0059985224068543645,TCP,2024-11-06 21:40:00,371.1765843079525,46.55659312039181
351655.90139669576,763.8111003063891,26.765303488818567,40148,443,0.011926535512020274,TCP,2024-11-06 21:41:00,488.9361893413542,31.525509213454196
178663.608003316,822.8659430171712,21.81379304125481,58089,25,0.009128979397159596,HTTPS,2024-11-06 21:42:00,242.49865144660217,39.875737860991855
275285.836037395,852.0403476903565,35.80186587997306,34426,443,0.09007903104573446,HTTPS,2024-11-06 21:43:00,320.6260985062245,21.500039218907986
445517.107707884,538.0479531662969,24.52849304444001,54584,80,0.028439028384194636,HTTP,2024-11-06 21:44:00,802.9220302495957,22.68830153288052
303781.67107870156,1010.0622849554017,30.803746393459825,30530,443,0.024849809257276718,HTTPS,2024-11-06 21:45:00,334.72669605054017,34.2785376577883
510436.89101468655,637.027736082902,35.680285022579206,36476,80,0.06285740854634571,TCP,2024-11-06 21:46:00,736.8110383954996,17.824025265011826
566018.432569411,851.8018924668519,18.21798159185516,16830,80,0.03023357521411954,TCP,2024-11-06 21:47:00,785.7576570664812,36.27420104759037
496113.72690483957,1567.5110883677828,22.27776581104304,10532,25,0.042349143642682587,HTTP,2024-11-06 21:48:00,310.98770629186015,86.05708626852031
605278.6413231493,703.29013950638,34.295597910989656,22855,80,0.0550694061034291,TCP,2024-11-06 21:49:00,700.8887955121265,20.752611524008724
522441.92153653,775.9393999189547,34.96901127878261,12934,443,0.04921844377517522,HTTPS,2024-11-06 21:50:00,712.8150994189006,23.024022347672727
535739.7807565837,1093.7567555480243,14.670162485924633,17795,25,0.07946386363646933,HTTPS,2024-11-06 21:51:00,528.8580525497017,62.4638341521888
475546.60093002615,708.2668739647185,76.9252912329188,10214,5432,0.021065242390062633,TCP,2024-11-06 21:52:00,579.4923475010621,10.834658317118652
587785.7600978006,1071.615030466171,10.762231710146004,10485,80,0.04430860280403464,TCP,2024-11-06 21:53:00,587.8036611927665,90.7394580051698
226943.98083054277,907.5578402083405,54.209579145861525,3084,21,0.05124390615081804,FTP,2024-11-06 21:54:00,227.51201663334993,17.810290145599804
563087.552203051,1004.6355811334735,29.120046611996816,60931,443,0.03606402197238209,HTTPS,2024-11-06 21:55:00,529.4704503495813,31.8804340088614
493678.2315786235,670.1517198795891,38.070477564337466,6609,8080,0.029832374987428332,FTP,2024-11-06 21:56:00,758.8209684675116,16.829494306332574
604885.077135108,615.3840302514935,35.514613154287986,65197,80,0.04130928383796621,HTTP,2024-11-06 21:57:00,1066.6582705885933,19.10889870756026
481955.4219673583,724.7259557821096,47.952825253970275,45703,21,0.007806863771101596,FTP,2024-11-06 21:58:00,697.2046846772373,18.692822755141677
453179.3439633953,844.6587979107591,35.43825584784068,6934,80,0.0017633589957160676,HTTP,2024-11-06 21:59:00,435.6336955616291,22.817492446237566
81977.19326659344,641.0092575682837,49.475203394724694,28383,22,0.021185588652926083,SSH,2024-11-06 22:00:00,134.18435739146287,13.39979350201868
561525.9105787027,1164.798401063657,31.876104513170098,23602,8080,0.01617553703496285,HTTPS,2024-11-06 22:01:00,521.3973074380604,34.09950398883993
333631.95421007037,843.9949442860914,21.594706626722786,24747,443,0.08015258035162882,TCP,2024-11-06 22:02:00,372.3292199121066,38.549296858335204
543369.8409735447,785.4654046861164,6.8392423731178695,28946,25,0.06442250774857014,TCP,2024-11-06 22:03:00,675.6571344380377,116.88382352157582
562392.5339425141,808.3735959936616,7.423523324770544,45577,443,0.03465615665160878,HTTPS,2024-11-06 22:04:00,773.8237311738754,87.82855158976204
409129.0370543463,1302.7177934543683,9.418261206110659,26522,8443,0.06425717743227667,TCP,2024-11-06 22:05:00,289.45770663006806,143.2157385899235
309985.42574799,981.8049473807295,27.541423056653418,51338,8443,0.07530740762257505,TCP,2024-11-06 22:06:00,319.18381602094934,41.67079386376843
543813.0590600041,894.5628429640541,69.07035489209986,9438,443,0.029348695857828316,TCP,2024-11-06 22:07:00,704.9841786743981,12.602990752201142
283899.46741570026,488.5354835898197,18.362519805232132,23162,80,0.025272902986388682,HTTP,2024-11-06 22:08:00,568.8906817536059,28.984962650836064
604379.0206501777,853.5792833056266,21.989207663654536,27628,443,0.04490082376846802,TCP,2024-11-06 22:09:00,850.9453257525035,42.73130961236552
694936.8202498617,1006.2574832741186,17.63067447601791,32599,3306,0.0787200932402545,HTTPS,2024-11-06 22:10:00,725.0023636414563,63.24106216313477
342982.3518312895,1138.780509153619,9.54383255799777,61248,22,0.03402550685556453,SSH,2024-11-06 22:11:00,320.8017152770366,126.22333526489294
399339.07018743164,674.1645172226971,29.706625260889545,26778,25,0.017156153620927934,TCP,2024-11-06 22:12:00,620.7420282157987,21.104733977953558
454982.3308325025,906.5450802512164,16.25870697789662,55652,80,0.037110473091530836,TCP,2024-11-06 22:13:00,528.3635724989972,56.33970269141599
398893.86180262704,576.3449993621493,38.31986983064327,33079,80,0.030321316588383992,HTTP,2024-11-06 22:14:00,628.2138883739891,13.81849204665714
887258.1791987913,860.0120173265609,17.392419828247796,28077,80,0.040553675940722504,HTTP,2024-11-06 22:15:00,1191.714847039832,44.80688803370737
293156.0030242262,1212.2210497867466,46.24475666601364,55453,3306,0.04847417771988575,TCP,2024-11-06 22:16:00,239.34460884072377,26.73391651122668
727626.1760900049,766.1287656802422,23.869852312678972,17554,80,0.041277463692517016,TCP,2024-11-06 22:17:00,992.2715667510098,34.63496237833742
356602.53881564876,957.4141162299883,18.97685753286843,23460,22,0.017366196990051812,SSH,2024-11-06 22:18:00,387.771441729918,48.587183169968014
484744.7874401715,755.4000422850847,22.026280894541497,51493,80,0.038549914054029535,TCP,2024-11-06 22:19:00,635.129659279439,32.14011500281249
469867.3750690425,531.3939582692992,21.83586713049671,60373,8080,0.0405353492631986,HTTP,2024-11-06 22:20:00,958.2250628904171,27.42317732158852
586242.9069240163,391.86792131998476,44.171973927217834,41604,80,0.02120012258017611,TCP,2024-11-06 22:21:00,1651.1839058660828,9.290557625378288
342745.08831489156,944.8380028865217,37.16797794773452,35141,80,0.007704496658276851,HTTP,2024-11-06 22:22:00,307.7764108571039,24.081049064341148
275954.1357011011,996.3923614477703,29.68897954467684,51482,443,0.02845204897988653,HTTPS,2024-11-06 22:23:00,301.06681993603394,32.891751072413136
702182.4875313344,1531.0423151459936,25.678294352003768,20850,21,0.06572339208293873,FTP,2024-11-06 22:24:00,377.0342652176607,52.362979315708756
576595.6111148078,887.7521538711993,46.13397681102808,29841,443,0.03427580431888855,TCP,2024-11-06 22:25:00,568.7098914850338,19.63943340609053
449800.3855997881,998.2869892610408,71.7704199451049,7571,25,0.03331415411166893,FTP,2024-11-06 22:26:00,431.16722902651776,13.287043899136918
363552.0322843784,850.287961838147,47.585162093223445,12783,80,0.002794152960715484,TCP,2024-11-06 22:27:00,367.86417298716094,17.209955228931953
534639.1268915236,564.8627899742546,68.24536542968403,32055,80,0.12264501266760273,TCP,2024-11-06 22:28:00,1055.7911453777501,9.04750664474049
618992.2524573985,835.4145388718089,24.121471584486613,19127,443,0.030108604929538103,TCP,2024-11-06 22:29:00,627.4884547768027,34.67335056695725
353419.92106580443,807.7206273577398,32.498250189911786,28808,21,0.004784143632408667,FTP,2024-11-06 22:30:00,416.1228129894788,27.404892983809233
769630.545654858,535.9654784836795,54.246365524555706,14172,3306,0.04537502125359583,SSH,2024-11-06 22:31:00,1183.422677862418,8.955853637166335
186821.53940728717,1011.9106184615413,50.82359338422111,52008,8080,0.02000240932729596,TCP,2024-11-06 22:32:00,194.27137207643761,17.351676962079733
420874.76360474224,750.6706546356838,16.98109838670538,3290,22,0.011803588183763966,SSH,2024-11-06 22:33:00,630.6753230052657,45.89898910887292
903457.6330229329,1250.0329023704637,19.606061298729095,36584,5432,0.04919588826403124,UDP,2024-11-06 22:34:00,794.236778468995,58.4994094574703
356662.57324595115,1348.4788831076876,38.65742081317315,34766,22,0.016756159708539085,SSH,2024-11-06 22:35:00,261.6639637210661,41.62880622390845
380418.0987984395,1043.0146912176515,39.73082890748329,48828,53,0.02866669779062646,TCP,2024-11-06 22:36:00,435.8496647696971,27.420605849287906
240237.5461319124,853.7808047823122,40.66318902135697,10777,443,0.06409143933965773,HTTPS,2024-11-06 22:37:00,257.86066343053875,23.077050748000264
340664.74532126926,548.757458627304,23.014788103671687,36175,8443,0.021033535100206106,SSH,2024-11-06 22:38:00,555.7136833920883,21.605218514034245
369414.03132384503,1077.2092157338996,65.95913644891507,37082,80,0.024910704785138512,HTTP,2024-11-06 22:39:00,341.63420148713107,15.278088619859957
674911.2752942906,936.8781157867135,19.102698418853524,10843,5432,0.02223788879787256,UDP,2024-11-06 22:40:00,747.5784003473952,45.66682623349137
411022.8297226512,1277.8860685932536,25.449771153495288,49366,443,0.003143578835409184,HTTPS,2024-11-06 22:41:00,313.18436722655855,50.789912422452076
572352.207926999,743.7307089686622,15.7522184913101,17551,25,0.03231204305316408,UDP,2024-11-06 22:42:00,891.9687447699663,43.589758571954576
395468.533621206,1135.6316272990775,41.07560210196726,32413,80,0.019569181604814582,TCP,2024-11-06 22:43:00,401.24868144058223,26.945333570795995
493024.79567129654,505.7778147830486,43.74052552034347,32295,443,0.07234891944038428,TCP,2024-11-06 22:44:00,1049.129053832665,11.361083648214647
282785.9468820554,853.440430560569,24.532009081315596,43929,443,0.023957063911828592,HTTPS,2024-11-06 22:45:00,327.05087582149145,34.74626993888749
689154.259578559,1188.9658611044765,43.22477132536573,10256,80,0.02348942788682677,TCP,2024-11-06 22:46:00,621.7215370113786,27.21452335451028
313323.5526660305,587.9592808845346,21.655626226956926,49056,80,0.03561501051972268,TCP,2024-11-06 22:47:00,445.591838790597,29.018637717460617
566150.6378621544,1096.7967922661126,10.478311852517262,29164,5432,0.01997199046421862,TCP,2024-11-06 22:48:00,565.2891734362215,107.21622416483433
413228.40469400876,810.98128063587,26.927895761023315,48175,21,0.04357270125315906,FTP,2024-11-06 22:49:00,556.3838305659481,29.608993044606756
464454.8909550565,1248.6862668057347,42.141663968091734,45367,443,0.04341693001883483,TCP,2024-11-06 22:50:00,351.29548759879094,33.69398889496668
442939.96280695027,1181.9292145712043,31.978594441425358,34525,22,0.06053602368368959,SSH,2024-11-06 22:51:00,371.82568252345885,35.554189250921354
614869.6449275496,423.26842014936375,23.04251359821817,20517,80,0.03735103950417348,HTTP,2024-11-06 22:52:00,1459.8599902305552,20.203516071652462
380128.7796421132,804.7441052306992,25.586395898602152,55760,443,0.01784904904945705,TCP,2024-11-06 22:53:00,422.30899596407636,31.786922708196794
479375.51222187415,1016.7135860811585,52.65029751328427,36135,8443,0.03893050077582952,HTTP,2024-11-06 22:54:00,547.2709078871194,21.79586189939223
786307.9844109572,831.0777571541364,30.10743804157152,60549,80,0.010365002032492115,TCP,2024-11-06 22:55:00,1128.2641630434637,26.250196389648366
98360.89180625859,734.5474753490556,33.48061393893361,20189,443,0.011770045149386055,TCP,2024-11-06 22:56:00,161.5441832239616,21.85414311129639
460578.65701338626,1279.6004297213522,19.945005181231735,30227,443,0.014584998565186372,HTTPS,2024-11-06 22:57:00,339.24343036363985,64.40578585173019
294434.7450645518,701.943973014974,87.42330727178339,14619,8080,0.00848685288855395,TCP,2024-11-06 22:58:00,364.3656980665563,7.820789442309306
