bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,timestamp,bytes_per_packet,packets_per_second
309089.9941776152,543.5607527080886,14.690636026324901,36894,80,0.04184879918527537,TCP,2024-11-08 02:35:00,1194.6723840085092,39.497129425140585
546994.958457078,630.9900152664827,44.34406620896027,36260,5432,0.051335070916135754,UDP,2024-11-08 02:36:00,1130.4230271625172,16.294569016601294
286221.5834471146,868.9462769648153,16.409356671128027,20888,25,0.04183076369619333,FTP,2024-11-08 02:37:00,577.1786937663819,52.48885059130857
378300.11507058196,585.9917499697822,18.64322787442668,34594,443,0.010259566735903718,TCP,2024-11-08 02:38:00,1217.7331590105296,32.48644531140656
213404.29936258882,1529.9696096954365,28.928916124177334,7689,80,0.03563211656049941,TCP,2024-11-08 02:39:00,313.6886678399831,59.21856201578612
511051.3373080544,1050.7012406106112,74.54007167530905,37524,80,0.012823607107023807,TCP,2024-11-08 02:40:00,791.046112554258,13.487690413494985
367546.97687386954,1837.3881645525998,67.8858233471494,58870,8443,0.04075962239930574,UDP,2024-11-08 02:41:00,277.54368134233715,28.189081134436663
449522.0929731933,874.8843415995137,47.399525254114856,40097,25,0.021632279745514526,HTTPS,2024-11-08 02:42:00,777.3495761250924,17.53250842809621
337500.1938004921,846.7287710542913,56.17936176722482,41350,5432,0.027360436896808116,HTTP,2024-11-08 02:43:00,641.5858619894622,14.809714975494883
435426.38332324027,1242.8884913829932,14.805499876989982,15271,80,0.08239657407701895,TCP,2024-11-08 02:44:00,401.24271223865026,86.69486012910652
409448.03718318103,794.6415689365815,20.315800159667642,1869,21,0.023861319835723174,FTP,2024-11-08 02:45:00,716.6170595155829,39.77119222687582
476652.5363085866,1671.1705042504036,15.19486866243529,52253,5432,0.03877857532477093,UDP,2024-11-08 02:46:00,392.12030937403244,112.98392443845489
462743.9485032496,1477.0287386360772,18.461412990452857,56005,443,0.009275355797859604,HTTPS,2024-11-08 02:47:00,417.9278260081833,93.56876573986257
382056.94244592584,1402.587664712023,11.788054628716726,31620,80,0.036512222976473475,TCP,2024-11-08 02:48:00,452.78408012780636,125.61098015837743
347454.1398906284,1057.6179933390856,10.848834664794985,20384,443,0.11868847168599266,HTTPS,2024-11-08 02:49:00,562.0320912774704,92.9016995244149
168567.34757867386,1131.0326465402757,32.00404736234782,20384,80,0.059291831491973986,TCP,2024-11-08 02:50:00,297.52120569114305,31.999271404161757
351799.48930676904,754.6466030558881,16.06841239254057,34476,25,0.03195112158277597,HTTPS,2024-11-08 02:51:00,667.1605442987378,37.101430919987315
283799.1325089595,1792.7891676349036,31.047963715321107,40136,22,0.007190949750745955,SSH,2024-11-08 02:52:00,235.4555101512301,52.34154948836368
265425.30292708357,1215.8768351465205,45.79792452033993,56125,80,0.02415889783475043,HTTP,2024-11-08 02:53:00,283.98268601296917,28.37623044275298
339080.8967385879,811.5897342134609,65.08972241557137,58486,443,0.022231530195085322,TCP,2024-11-08 02:54:00,514.3397892646966,12.059506857572243
214049.82444018507,1263.327025824766,45.31056195238129,24932,443,0.031563587341804464,HTTPS,2024-11-08 02:55:00,231.99253755128,30.742135879608995
488651.29494481115,576.4147739109757,28.667769945352788,4348,80,0.037184820954469,TCP,2024-11-08 02:56:00,960.1817310544835,23.253360233008735
422753.0502002138,731.6341208492321,22.404465099885364,15106,80,0.06704242976875519,TCP,2024-11-08 02:57:00,621.741748738807,30.53110272252553
314807.1231864296,521.9962883179505,15.387583351433342,7674,25,0.03744715576335108,HTTP,2024-11-08 02:58:00,1165.2865919802107,35.881607070198356
338075.82029502204,986.923954757651,57.44419525640904,5383,443,0.014529568683817027,TCP,2024-11-08 02:59:00,674.4092799034244,18.39473042528684
416833.2678009527,958.3619770422667,23.771345976037868,9242,53,0.05226779785012868,HTTP,2024-11-08 03:00:00,954.5348740902814,26.360599737859797
229883.74665867985,1373.923323904915,17.279239793666374,35512,5432,0.04142635349486176,UDP,2024-11-08 03:01:00,250.77473710657065,73.84140375031285
239023.05038725949,552.2323711534095,35.41758326142353,44332,80,0.035013791491037366,TCP,2024-11-08 03:02:00,628.981193907499,16.39353860272124
409992.95504257607,1414.717270264492,13.69199983736097,12953,8080,0.046091143861123236,HTTPS,2024-11-08 03:03:00,531.7947869049543,98.5853924484004
688436.8304630776,941.7195871391469,8.621414135925818,16427,443,0.11703462224022171,HTTPS,2024-11-08 03:04:00,965.0504938857391,104.07496758047957
559510.6517189053,1245.2687318448413,86.08036785347338,7236,443,0.018367098560877107,TCP,2024-11-08 03:05:00,522.3443199273197,13.04515100149317
515948.03754814365,1360.799984178097,32.965899521161205,56870,80,0.049462157975908375,TCP,2024-11-08 03:06:00,513.0519048174084,37.35526296998512
493949.43803775375,563.2592261420826,29.066664105019775,65107,80,0.018132720455118205,TCP,2024-11-08 03:07:00,1264.3507138248287,21.04657831693705
229973.61830761176,1095.589641526028,26.409770006464704,53721,443,0.024487224599701193,HTTPS,2024-11-08 03:08:00,443.3168383940242,42.231528820569764
410704.4862811381,1198.2768836018718,43.26417640517987,60361,8080,0.09534382840003537,SSH,2024-11-08 03:09:00,712.1306184032668,30.04056191613756
581715.3178777249,1091.6621226668603,21.229319850262875,25635,80,0.02892722525238711,HTTP,2024-11-08 03:10:00,715.2200696904812,54.82950716105877
296253.3583745749,927.2360316961242,7.933691570423267,50330,53,0.012812448246568388,SSH,2024-11-08 03:11:00,552.9833721263269,135.3356494572076
621503.6541839399,549.44618591686,13.687013283188021,31091,80,0.04600528348523244,TCP,2024-11-08 03:12:00,1644.9314889801674,43.51573216770335
175079.62566132858,995.5712051767468,15.631143783072531,8226,80,0.043950647189869324,TCP,2024-11-08 03:13:00,277.8407729842621,68.08925197505171
251694.24061519586,980.8834985222469,9.644793487801962,8839,443,0.0475837553140473,HTTPS,2024-11-08 03:14:00,541.8494456537657,100.18517843381916
264807.20604648185,1189.8025022715706,9.805969113840657,48233,3306,0.06119896835127438,UDP,2024-11-08 03:15:00,347.4669461800671,114.01374593635342
572446.3179958297,1164.3395262650688,62.808538425729495,33666,8080,0.02194278428169256,UDP,2024-11-08 03:16:00,713.8045454396894,16.878950591871384
451456.95339369134,1403.7715687745292,29.66883063998199,23089,443,0.02163690075035057,HTTPS,2024-11-08 03:17:00,490.6287358533703,44.097452086196334
248611.309145253,913.2200672445243,43.694711125536585,55890,80,0.09722866997031523,HTTP,2024-11-08 03:18:00,388.76443865321795,18.569805144144087
453874.3792613084,1658.8076336878303,47.11817283294205,55919,443,0.048738958009246,HTTPS,2024-11-08 03:19:00,424.9637038629906,40.11447346560978
655126.0013124936,577.1304540217886,48.24750338651512,25047,21,0.1445521042685671,FTP,2024-11-08 03:20:00,1482.587947565372,14.82447105989609
274283.78491799586,577.4534440253957,68.25442627847741,65482,8080,0.02613664029204418,HTTP,2024-11-08 03:21:00,705.3432618063504,7.705218356600382
344563.5174278422,960.2720118139277,41.0950997864737,7505,3306,0.02315960852628057,TCP,2024-11-08 03:22:00,496.4484052406756,24.868409361352438
373733.35719684564,1183.239399346393,15.45392213532776,11757,53,0.012368012263078905,HTTP,2024-11-08 03:23:00,542.9959262322626,76.53020799871327
377375.3722961703,754.1656574868974,55.767772887810104,35326,22,0.015317506078838987,SSH,2024-11-08 03:24:00,734.9321498764507,12.68348339208636
329904.71242380806,938.0781790193993,10.982492820226224,57806,22,0.04332227338989322,SSH,2024-11-08 03:25:00,627.2336739523716,76.97194225277683
450188.29250196094,584.4216352090316,69.78066788764168,29723,443,0.023827969869458766,HTTPS,2024-11-08 03:26:00,1129.138443717396,8.064948313795952
170615.76067606916,974.5839306745482,20.977607700838796,6668,80,0.03629303087956738,HTTP,2024-11-08 03:27:00,275.3326556060138,45.94296001910705
263742.2838912244,656.5890141976419,17.223367238796293,6879,25,0.01884311667154416,TCP,2024-11-08 03:28:00,814.0703441834521,41.66301397638621
483402.5392117704,448.943666664508,28.825382927727453,33066,8080,0.016360404020256153,HTTP,2024-11-08 03:29:00,1329.0482302560015,17.38484658027631
356933.45696984464,973.7452854579307,19.83587841230876,23265,443,0.058942985103600916,TCP,2024-11-08 03:30:00,467.77692154349916,51.91803156847835
410210.3367073963,898.8834342050205,24.963662500703805,24202,80,0.029665978899564294,TCP,2024-11-08 03:31:00,703.1255384494181,29.91821939066922
368843.61809290096,441.7400717012267,17.779606214615946,26218,8443,0.02445212166374501,UDP,2024-11-08 03:32:00,1481.3009640077341,21.155841296651786
414141.28951345506,787.0756174980015,16.08516542754082,9311,80,0.0453762606033239,HTTP,2024-11-08 03:33:00,739.5054875009281,43.39326512678807
374915.0912394389,1187.944062478177,49.28904972105974,62363,443,0.023457390149307384,HTTPS,2024-11-08 03:34:00,381.31368844881814,25.51111166967471
228575.25570040903,998.8870082321858,7.482237832679518,44210,443,0.13284364811634836,HTTPS,2024-11-08 03:35:00,447.1247919491238,146.36840138744853
261619.26294635146,979.6759005986934,29.74718887963281,52877,443,0.041882954395734445,HTTPS,2024-11-08 03:36:00,512.9342932806611,34.397459876886245
340139.4109544206,1229.3720818103448,35.224198287086715,34261,80,0.014179601348977038,TCP,2024-11-08 03:37:00,436.23195116542007,32.973104577181445
418094.92688061285,729.9100683268007,25.851162927896123,21710,5432,0.01994392324588581,HTTP,2024-11-08 03:38:00,1148.7744406550576,24.891417510228127
447748.16623420996,987.7881055570248,60.26120892626072,30884,25,0.03695500415538078,UDP,2024-11-08 03:39:00,620.0846455429183,18.456920606279184
373369.9276807671,977.6576875812723,3.7558886272154632,19856,8443,0.012446762084059393,FTP,2024-11-08 03:40:00,698.9483523136392,268.60362388032297
399020.64541494596,1036.6830859146555,20.57563822593442,33514,443,0.053828554618111,HTTPS,2024-11-08 03:41:00,719.6532620408325,54.35035524637717
461957.11384080956,741.7070405491755,28.427803438767356,31601,80,0.0030940599650528,TCP,2024-11-08 03:42:00,1186.429419841585,23.757227160842323
369487.43895376986,603.2227627653012,56.98367057277391,46726,53,0.028993563075375782,SSH,2024-11-08 03:43:00,799.6236233915541,10.109751019365637
331880.0837562741,1683.9937851027612,10.031750072666739,65104,80,0.01928835832400756,TCP,2024-11-08 03:44:00,294.4541594384116,164.3542168254987
318641.77766626334,1311.190692297962,46.37768282801428,55566,8080,0.015531493828254663,HTTPS,2024-11-08 03:45:00,515.0208306391439,30.79211988879572
366042.0410668907,1749.2531204892493,36.40035047292304,23323,80,0.015548527723609658,TCP,2024-11-08 03:46:00,358.3768698854889,49.00737526685483
453387.4691222227,691.1607981767514,11.60119029502161,20580,21,0.05197544367167937,FTP,2024-11-08 03:47:00,761.5916121183199,72.98042921807496
268594.847087937,1889.26022915894,16.644659580128387,62040,443,0.038836397574792146,TCP,2024-11-08 03:48:00,211.69208137585971,110.72079501796239
234192.26068004683,1614.552271699261,36.43676857722801,53246,443,0.030344443783218815,HTTPS,2024-11-08 03:49:00,264.907702315945,50.10936894499655
402733.3622283079,966.8021857483258,58.421194612280196,34717,443,0.047378549684702315,TCP,2024-11-08 03:50:00,599.5680850415256,17.165171779452
278555.79854414286,1430.2443470995297,30.53285915988627,19262,443,0.01859656226904506,HTTPS,2024-11-08 03:51:00,360.2219020983354,49.55103113372219
268643.3282960337,765.23140491256,24.41648439313675,45040,80,0.036896082758148124,TCP,2024-11-08 03:52:00,527.7759278678551,29.912880492273082
229575.90860406132,791.7410712037866,33.24011136366592,38186,25,0.018882019324485202,HTTP,2024-11-08 03:53:00,592.5819848061749,20.50909252727463
444206.9066572952,939.4308594013684,18.06386868234769,57288,80,0.01889525145453432,TCP,2024-11-08 03:54:00,690.7481045862978,50.26611059082041
291889.3750715487,361.1355455504414,10.213663343928566,21361,8080,0.02241519074305816,HTTPS,2024-11-08 03:55:00,1456.043510871823,35.35274776011102
463817.16964760143,1025.630911474962,19.59936203829703,64836,443,0.07851776589754328,HTTPS,2024-11-08 03:56:00,540.2611884020337,51.250759806669215
303149.876787581,24.78659961079086,16.82366273904964,39781,5432,0.07719333478498926,UDP,2024-11-08 03:57:00,-16980.202176933155,-1.5060741981560668
316531.9602396486,1154.629412301031,73.20585095581453,9551,22,0.018336774609905297,SSH,2024-11-08 03:58:00,475.4267891163078,16.63819277170291
476485.8384475167,277.1761054265436,33.894845122195605,39683,443,0.043194741030198464,HTTPS,2024-11-08 03:59:00,2833.7095517546272,6.747176814757321
312534.64644338423,1786.0751237717573,29.8328961130927,10819,8443,0.06065273901887451,HTTP,2024-11-08 04:00:00,274.3207050689875,62.659074021522144
283199.7850590004,922.8229699475091,50.86733872567742,38194,443,0.03276351662726343,TCP,2024-11-08 04:01:00,512.9983360064075,18.53956060736741
386651.75307001395,1040.9934725504884,33.83058918325068,51207,22,0.05781656390766043,SSH,2024-11-08 04:02:00,533.8465744502616,32.01985205020818
445029.27633276547,1431.3850675886292,68.81641842095948,36347,443,0.018979440504586824,TCP,2024-11-08 04:03:00,418.7776603710726,24.15598662233181
416904.7163347798,275.0378576720386,41.961624925002134,49373,3306,0.015072501453097945,HTTPS,2024-11-08 04:04:00,2621.6882202756774,5.719179067291606
233387.04917261665,1487.4182821297536,32.27853574191553,3352,8443,0.02825195548298901,TCP,2024-11-08 04:05:00,303.9239152264865,41.67066988169152
328418.81484025886,713.6512094940333,15.346726363032552,36711,5432,0.054031054303184944,UDP,2024-11-08 04:06:00,773.584732697959,46.700153398349606
362554.78514710534,1268.7655111578379,24.016530794212358,28529,8443,0.006142290555057883,TCP,2024-11-08 04:07:00,540.7858396687391,51.39647594021142
275946.0733484124,608.180314749976,19.426955364209903,24017,80,0.05863060771065001,TCP,2024-11-08 04:08:00,646.6596018776328,29.378957531287625
411690.2144929406,837.6599883085127,18.389959561641476,57678,25,0.03765377504963227,HTTP,2024-11-08 04:09:00,900.9772185298406,39.68068825656318
349599.37980697537,1114.0166615014566,26.40811694310548,38023,443,0.01330605405749767,HTTPS,2024-11-08 04:10:00,469.86506628912593,39.8278431533176
369936.99044786347,638.8687929486889,59.84792141049185,60614,80,0.030228433217213236,HTTP,2024-11-08 04:11:00,1199.048740772223,12.237165320655551
541219.8526017788,703.1402797536157,5.259271159999947,21831,3306,0.034943791696419854,HTTP,2024-11-08 04:12:00,1202.1617333028887,154.62089722992633
387210.5244911151,693.9371796635494,41.41733875606312,60877,22,0.058321225878909526,SSH,2024-11-08 04:13:00,1066.5918271914975,18.12942101320207
236856.4035903624,2046.6728700711287,12.339736263712933,38801,22,0.0815819412939184,SSH,2024-11-08 04:14:00,178.62818856162522,150.20909621191433
311530.74492006743,924.2923902946537,45.39146488691444,25593,443,0.025633936029895516,HTTPS,2024-11-08 04:15:00,533.5761390436193,23.21972609925431
400744.34536712174,713.6608985691166,50.584398941714674,58787,8443,0.018450284840516435,HTTPS,2024-11-08 04:16:00,630.0575986899823,13.959125506969134
325945.6561717206,774.8285484447497,27.149282367254457,34005,80,0.03134291660155026,HTTP,2024-11-08 04:17:00,745.2434567107488,28.217996332183457
528303.4285928543,1087.162700397571,47.84017499370135,9076,21,0.013159102561667163,FTP,2024-11-08 04:18:00,677.5116635504125,21.551392073201303
337361.79304987,892.8334406535101,29.5801717725225,58399,80,0.019592784626950955,HTTP,2024-11-08 04:19:00,476.56660928215234,28.47576204287336
331771.68104419357,1099.717148652317,56.25457690017208,8741,443,0.05009625258496351,HTTPS,2024-11-08 04:20:00,519.4747883924636,19.964329192679237
282245.54539423983,744.0580352126617,31.555966209945012,32159,80,0.012061213387164184,TCP,2024-11-08 04:21:00,819.1307063205816,22.34366740055347
382677.91683737544,1285.8496906978926,44.36736500617154,36342,80,0.08528887110991717,HTTP,2024-11-08 04:22:00,385.7366097873623,23.40183756819623
208636.71115556033,835.3710686590782,20.598351869001146,56663,8080,0.043693766967603916,HTTPS,2024-11-08 04:23:00,388.0132108281884,43.98783016843402
219061.67331365915,816.9446835568438,16.988629960327945,60364,443,0.07293843561447624,HTTPS,2024-11-08 04:24:00,602.7023513333505,48.86189514608991
437848.1645175848,1215.5701603459463,50.37919569523639,18542,80,0.06326945383541455,HTTP,2024-11-08 04:25:00,595.1327596420841,22.51428941306542
382551.069488928,880.9212971445602,17.922745236485248,42028,443,0.027407464111332085,HTTPS,2024-11-08 04:26:00,767.4583028257782,46.473120391079654
235581.1959094838,864.1160719106479,20.425245297228955,1742,443,0.059236938978497244,TCP,2024-11-08 04:27:00,562.0511566841193,35.68622077074438
513612.82676943904,1441.4114696553388,53.458023413453674,27719,80,0.06605677090516034,TCP,2024-11-08 04:28:00,460.61202285946564,23.120204567521178
310443.00830532826,825.2373999325574,78.98971700216755,20714,443,0.05773306149671295,HTTPS,2024-11-08 04:29:00,460.0128065959008,9.890070397022471
492505.46244601265,979.6324019244438,15.419638246202979,28477,80,0.051518146857599804,TCP,2024-11-08 04:30:00,780.6682839586539,64.00832389944588
467220.52027699456,982.1595925531467,10.805453285612682,21283,3306,0.014675071842339188,TCP,2024-11-08 04:31:00,883.1212278297164,94.81175967351822
478847.47956141713,1441.3150301552412,12.974401428422972,9816,25,0.006509090558243366,FTP,2024-11-08 04:32:00,462.9213927121397,117.75911520950699
453809.74622105184,1.9840689015435373,32.78034602462998,53959,21,0.039919127303296435,FTP,2024-11-08 04:33:00,-440694.63927834993,-0.06704948608028058
303185.4865507379,1016.3462925334848,30.207866473379323,27284,80,0.014707145687845953,HTTP,2024-11-08 04:34:00,599.8904207090018,22.245938751691288
316184.1863542638,1088.3798306729882,71.75574832911943,32127,80,0.008040664634218311,HTTP,2024-11-08 04:35:00,518.2007196638057,13.017945676473857
487923.63067453506,244.16595158044845,12.320988710522414,47917,443,0.09161973589211894,TCP,2024-11-08 04:36:00,3774.715115342107,18.024968939950895
310783.02769160987,1178.2310189940406,29.39311051028586,30679,22,0.006540773904975176,SSH,2024-11-08 04:37:00,455.4710019522163,41.244788883402215
313017.286431989,1092.6898776908342,29.816955096026145,30824,3306,0.0834330222348164,HTTP,2024-11-08 04:38:00,562.3714398810882,32.149152296124704
408479.7328402441,708.415839438245,14.347781657514115,43421,8080,0.026463000797902432,HTTP,2024-11-08 04:39:00,988.0799262673283,47.3223401530188
438706.13876322267,1016.3090982287238,27.557309793197966,6404,8080,0.034728385201297424,TCP,2024-11-08 04:40:00,773.6747291672806,37.397988568835046
367203.6809212991,1606.1016213577493,41.3856267919201,30209,443,0.04706295840393189,TCP,2024-11-08 04:41:00,291.0064905103664,38.7236138605535
304018.4516890528,913.7635463292722,10.71064661288017,63640,443,0.04426144112405151,TCP,2024-11-08 04:42:00,582.7052554983031,68.26254407044463
457892.5437173735,1512.4867110361379,10.119947573870265,1249,53,0.1058841885459981,TCP,2024-11-08 04:43:00,361.335551236626,136.4093282716192
501736.2195371758,1224.1929079508664,22.415132384320312,52505,80,0.029762712552425966,TCP,2024-11-08 04:44:00,629.7434832977806,52.49365947421816
307623.6003838818,1742.3284769129737,6.662992305262245,10687,8443,0.037365485054241684,HTTP,2024-11-08 04:45:00,242.6983716247934,247.6885742104449
387415.6653745083,764.1541811274108,12.339061378188116,20147,443,0.14034324323032527,HTTPS,2024-11-08 04:46:00,645.470686016235,65.61082770806483
422540.52746649174,755.5405635610998,21.50339867866918,60278,5432,0.015917303517130492,HTTP,2024-11-08 04:47:00,887.305967525383,33.38394451185108
322936.6485435603,963.1490213418681,17.761948070361324,63136,80,0.004304227471037655,HTTP,2024-11-08 04:48:00,635.1354355835783,61.14042526290633
292076.4012539735,1023.697368965001,25.668228718118208,59107,80,0.026821954176608393,TCP,2024-11-08 04:49:00,376.1315012352205,46.68403292843717
563061.4683406765,883.8336358848081,17.73478147790238,38301,80,0.01751640201470749,HTTP,2024-11-08 04:50:00,825.9951790698959,46.52056294479217
197768.24776253503,783.8075683853772,56.355094824122894,10735,80,0.02739465433003813,TCP,2024-11-08 04:51:00,466.8247553196145,12.479070446446707
404692.02936148643,778.4957545137584,21.390382131703323,8076,53,0.03817073373454747,HTTP,2024-11-08 04:52:00,764.8569471210338,40.43725933141499
252799.77617510184,941.56689678295,29.315086078625924,37112,80,0.01424088398950245,HTTP,2024-11-08 04:53:00,536.3791314782503,33.00763253890638
344843.09430248855,934.4778134584983,16.363394030152882,26319,53,0.03503339200895883,HTTPS,2024-11-08 04:54:00,581.4036631321474,48.06155277001822
499887.1212179868,605.0122357869232,4.979350506946846,19493,3306,0.012149650823592536,FTP,2024-11-08 04:55:00,1093.5484278936647,135.07176287708322
532651.133028367,1359.1843976126306,14.960634093360802,20629,25,0.022416377590138058,SSH,2024-11-08 04:56:00,528.2495133724652,70.62188887827625
332844.135560114,954.5241672561599,14.578743798580604,24763,443,0.025259718411233718,TCP,2024-11-08 04:57:00,547.038903947974,66.61049092941995
397539.6973354207,1537.2664744454153,26.70463581780052,8797,5432,0.023180722946628533,TCP,2024-11-08 04:58:00,504.01721470141047,54.50459060699899
398985.67749968416,998.9733047263053,21.182509417391103,38320,80,0.07707439761614863,HTTP,2024-11-08 04:59:00,525.0012768901007,53.56531134949614
415287.0944643835,1058.4405393724476,32.23680448206761,34144,80,0.0513089500703759,TCP,2024-11-08 05:00:00,571.1699157611299,36.65308526346035
491726.6335127344,1213.411582135699,18.43612224081244,27831,8443,0.04260606022252914,TCP,2024-11-08 05:01:00,451.11429668832704,63.11132588418937
349115.915988659,1071.059615367246,3.012861408680787,45037,443,0.04322409216447146,HTTPS,2024-11-08 05:02:00,613.1114354947397,459.7903404839979
548377.1283456809,873.8981391085046,24.777531769318077,62649,8080,0.017011431413689167,HTTPS,2024-11-08 05:03:00,774.3388119630197,42.37273564442899
354235.87959343626,875.3515198796033,15.514576466224767,58594,3306,0.019942081146908618,TCP,2024-11-08 05:04:00,694.5522726413394,60.774499289332965
324377.5676722825,843.9289407484731,12.461884735911884,57098,443,0.044281747281118826,HTTPS,2024-11-08 05:05:00,758.5366768091204,71.53554385892127
301750.56584546255,743.4005393372006,56.74778755449936,50939,5432,0.044191167707980344,HTTPS,2024-11-08 05:06:00,595.4164900454598,10.768421832806586
291251.49426973396,897.5054961408921,8.36598029695383,50046,22,0.05144362214943193,SSH,2024-11-08 05:07:00,428.0177926888474,114.56596016747643
370945.0533990102,662.0383699868062,12.623484761122185,3701,443,0.024118904620459215,HTTPS,2024-11-08 05:08:00,758.2339273624957,50.89251037973143
372897.8989083151,1683.4954247099267,10.106746845296161,62028,443,0.04350370310125745,HTTPS,2024-11-08 05:09:00,466.3943501545953,164.36045676569253
304333.1908503605,964.8291751257149,69.00323254509092,53595,8443,0.02208886474599261,HTTPS,2024-11-08 05:10:00,500.15861060890654,15.03353071176376
197955.468707591,1584.4855887868023,11.263080353029654,28969,80,0.016322304763836334,TCP,2024-11-08 05:11:00,246.86397813521333,137.8576512383335
369810.4500954367,970.99769823301,17.74116570524882,52593,53,0.048293473532501886,UDP,2024-11-08 05:12:00,564.6807795752984,55.03297668887048
353101.13910677354,889.1199590304986,15.607407865289284,5071,22,0.027863177589650845,SSH,2024-11-08 05:13:00,872.8599152314183,55.35453037407145
333158.34323083324,1018.8784712820476,11.59171695733634,57769,25,0.06351661054569435,TCP,2024-11-08 05:14:00,623.6338068916084,96.41977760993841
445696.36769478593,801.8030434682245,28.691002726230515,31364,80,0.033336464604096526,TCP,2024-11-08 05:15:00,834.6993542700199,29.05250744575768
345185.28355307196,1526.5917844545288,33.114597500042365,46900,443,0.04257512784505178,TCP,2024-11-08 05:16:00,269.6451747467795,39.45641778538843
583892.5077288044,1146.9221530824166,48.42034780160713,4504,22,0.027098444234396484,SSH,2024-11-08 05:17:00,702.3141528376857,26.81451629687315
294309.8778619081,302.1083394062664,29.70255759371815,36161,22,0.05821120273390673,SSH,2024-11-08 05:18:00,1335.9105689850978,9.63798487015474
345694.3554356718,739.2816954137816,9.624539196401873,5452,3306,0.015048462563507082,UDP,2024-11-08 05:19:00,693.8453060902084,73.52518449135765
359043.10528532206,636.3348132717251,11.95174609263638,12141,8443,0.05211352463867189,UDP,2024-11-08 05:20:00,633.3122671232502,60.057609757400726
312775.10029888287,1722.2228571828728,22.071898870060732,31202,80,0.014547037281011487,TCP,2024-11-08 05:21:00,307.49469226736863,78.24055344329419
423395.9565522262,633.5748140334983,23.51328677276751,9803,5432,0.05128223155771452,SSH,2024-11-08 05:22:00,908.090704296798,26.371675078414214
339205.52274817246,1346.8904714869036,31.38254890817235,49361,22,0.06949682515769473,SSH,2024-11-08 05:23:00,430.6893610615417,37.32550771393281
499896.202774269,761.5886438292553,17.737173199237798,19039,80,0.06335014633462029,HTTP,2024-11-08 05:24:00,1049.5040040628628,38.63640060392906
322340.64551461564,1838.4430529615936,48.21394987719593,55133,8080,0.019029072192733375,HTTPS,2024-11-08 05:25:00,257.80050144093883,38.187546929727716
325236.83053123485,567.3342258128705,28.213880992882938,16557,443,0.03212005240435572,TCP,2024-11-08 05:26:00,707.8196586134181,23.04573298322419
490450.3738777127,898.7724391500716,28.1071919374903,2495,8443,0.06256835506974863,HTTP,2024-11-08 05:27:00,721.7751552711675,34.10789383921229
359268.37412355514,1034.9793213308153,8.30155440884009,33031,443,0.031100364989288243,TCP,2024-11-08 05:28:00,498.84325294555754,138.2326207984887
478897.15661908395,1184.404870483438,45.992975563107606,2997,25,0.02954409779043772,HTTP,2024-11-08 05:29:00,586.4338484151042,27.926858159107006
439167.80910843716,1104.4542207195418,33.16418583987885,19469,25,0.05250729223216978,HTTPS,2024-11-08 05:30:00,694.5578775966532,38.77627778498677
379026.3409630244,731.5037957078267,25.393035522406958,35920,443,0.006216341645575809,HTTPS,2024-11-08 05:31:00,794.0948144895094,31.102311880327647
328682.36538931367,836.9712164420895,58.40348233106444,9763,25,0.0386370146375507,TCP,2024-11-08 05:32:00,485.0097362247222,13.889236767616229
448604.26610049914,1175.1294573470857,46.919656952116505,27557,80,0.017379188344601875,TCP,2024-11-08 05:33:00,436.98215592008864,27.27657914860842
279538.7170349111,774.8996173339822,15.924036999704644,46007,8443,0.03824477268101521,HTTP,2024-11-08 05:34:00,479.5127665178728,46.65350127494231
385029.80392669525,476.80145924815304,10.300329663506549,56917,80,0.11585398845295883,HTTP,2024-11-08 05:35:00,1441.2406077189567,41.56119524414584
322696.06052994734,1095.1521120714922,45.57690059966166,49873,22,0.017182570735390333,SSH,2024-11-08 05:36:00,566.3781321362845,23.161718903281255
547933.3923479479,1263.5256368892592,52.397186937118505,43869,21,0.05153584243095038,FTP,2024-11-08 05:37:00,622.4458268934218,22.64814398567126
372190.2065334533,944.5403653837559,23.508572755639968,3065,22,0.031491241559353025,SSH,2024-11-08 05:38:00,477.9857017390756,46.763598416840566
256931.19657309155,1643.4906574454712,40.523952164942294,54757,443,0.007494470475911613,HTTPS,2024-11-08 05:39:00,247.2141237995494,39.099680334499
339406.10042649205,1674.9758767664316,37.599068018693046,44432,80,0.039490272114329754,HTTP,2024-11-08 05:40:00,406.0681639058718,51.84360155910102
485441.4579990122,1143.0313207985116,27.934101944158822,16026,80,0.034734157872742366,TCP,2024-11-08 05:41:00,609.3967312174807,40.54101195200125
348258.19948078773,1421.8035439883981,57.71557698216335,25012,3306,0.07162847553439436,TCP,2024-11-08 05:42:00,402.16872378857204,27.45835531455825
444702.37244932225,285.2045908682725,37.31206690895267,24709,443,0.025129668872543885,HTTPS,2024-11-08 05:43:00,2154.481194836204,7.256860911900414
364823.7022676496,969.8016720471558,6.777663711968696,30294,3306,0.024886166420155204,SSH,2024-11-08 05:44:00,601.3928756191423,157.92047679768925
571705.1981141521,1134.0284576931094,28.79359341259463,58930,443,0.07550404510594609,HTTPS,2024-11-08 05:45:00,824.7455072655814,40.12938635690961
449356.2226409894,1463.9892998859677,74.1514114797503,52238,443,0.0052000483777125675,TCP,2024-11-08 05:46:00,463.40519679938393,22.151696795823632
448374.464382782,835.8479293926782,15.04832766626575,45825,80,0.0014033525521681414,HTTP,2024-11-08 05:47:00,842.2767231071888,54.099830939018986
